prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p12,1,-79.83962069085979,79.83962069085979,-116.20462971520362,-196.0442504060634,554.764762086523,438.56013237131936,1011.2,0.0,105.40370668500316,905.7962933149968,65.39660664443295,36.35492941744588,0.0,83.7685570762726,10.524157267912107,0.0,independent_wat_flux_minus_additive_storage_delta
p12,2,-2.842170943040401e-14,2.842170943040401e-14,-27.09823523746013,-27.09823523746016,438.56013237131936,411.4618971338592,1009.2731923418612,0.0,54.95845243133979,954.3147399105214,27.09823511189352,1.255666397253284e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,3,4.973799150320701e-14,4.973799150320701e-14,-9.915617096017684,-9.915617096017634,411.4618971338592,401.54628003784154,858.8975326948682,0.0,110.83686277676838,748.0606699180998,9.915617096017634,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,4,-3.019806626980426e-14,3.019806626980426e-14,-6.345694239835552,-6.3456942398355825,401.54628003784154,395.200585798006,1122.1926082966038,0.0,65.96807771344166,1056.224530583162,6.3456942398355825,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,5,1.3322676295501878e-14,1.3322676295501878e-14,-7.670949017869702,-7.670949017869689,395.200585798006,387.5296367801363,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670949017869689,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,6,-2.469136006766348e-13,2.469136006766348e-13,-1.428219978468178,-1.4282199784684249,387.5296367801363,386.1014168016681,750.7,0.0,54.43485064418687,696.2651493558133,1.4282199784683112,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,7,-1.5276668818842154e-13,1.5276668818842154e-13,-6.503463313199632,-6.503463313199784,386.10141680166805,379.5979534884684,746.0990894746418,0.0,87.48158350397877,658.6175059706632,6.503463313199671,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,1,-122.79322335465002,122.79322335465002,-127.13641242907403,-249.92963578372405,570.2082575490879,443.07184512001385,1011.2,0.0,105.40370668500316,905.7962933149968,74.41905349572068,34.69479413191574,0.0,131.82354674168477,8.992241414402992,0.0,independent_wat_flux_minus_additive_storage_delta
p13,2,-0.2615694221671987,0.2615694221671987,-48.73085689888359,-48.992426321050786,442.81027575114354,394.07941885225995,1004.6710952586836,0.0,54.95845243133979,949.7126428273438,24.312209405778624,0.0,0.0,24.18837954928108,0.491837365991197,0.0,independent_wat_flux_minus_additive_storage_delta
p13,3,-5.861977570020827e-14,5.861977570020827e-14,-9.659905218690483,-9.659905218690541,394.07941885226,384.4195136335695,862.8316356183949,0.0,110.83686277676838,751.9947728416266,9.659905218690428,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,4,-2.859934511434403e-13,2.859934511434403e-13,-5.770641825857524,-5.77064182585781,384.4195136335695,378.648871807712,1122.8606024562546,0.0,65.96807771344166,1056.892524742813,5.770641825857583,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,5,9.648228882497278e-10,9.648228882497278e-10,-7.476334282908624,-7.476334281943801,378.648871807712,371.1725375248034,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.476334281943801,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,6,-1.580957587066223e-13,1.580957587066223e-13,-1.2742244643205254,-1.2742244643206835,371.1725375248033,369.8983130604828,750.7,0.0,54.43485064418687,696.2651493558133,1.2742244643205698,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,7,-6.927791673660977e-14,6.927791673660977e-14,-6.503910168976915,-6.503910168976985,369.8983130604828,363.3944028915059,745.5913843511725,0.0,87.48158350397877,658.1098008471937,6.503910168976985,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,1,-65.80530785459717,65.80530785459717,-116.20959283786078,-182.01490069245796,554.7647620865231,438.5551692486623,1011.2,0.0,105.40370668500316,905.7962933149969,65.3986855297166,36.35049101404335,0.0,65.36499364739404,14.900730501303963,0.0,independent_wat_flux_minus_additive_storage_delta
p14,2,2.1316282072803006e-14,2.1316282072803006e-14,-27.099479323466312,-27.09947932346629,438.5551692486623,411.455689925196,996.1951279214078,0.0,54.95845243133979,941.2366754900679,27.099479197733864,1.2573254093840758e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,3,-1.7763568394002505e-15,1.7763568394002505e-15,-9.915867884414752,-9.915867884414753,411.455689925196,401.53982204078125,870.137425964879,0.0,110.83686277676838,759.3005631881106,9.915867884414753,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
