prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p3,4,1.5987211554602254e-14,1.5987211554602254e-14,-1.2633591288095545,-1.2633591288095385,270.136470414754,268.87311128594445,1133.427937930609,0.0,102.08406391576321,1031.3438740148458,1.2633591288095385,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,5,3.47499806707674e-14,3.47499806707674e-14,-0.6300911783749257,-0.6300911783748909,268.87311128594445,268.2430201075695,810.4366666666667,0.0,95.48794334925576,714.9487233174109,0.6300911783750046,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,6,1.2212453270876722e-14,1.2212453270876722e-14,-0.37761213641010727,-0.37761213641009506,268.2430201075695,267.8654079711594,750.7,0.0,91.2840639157632,659.4159360842368,0.37761213641009506,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p3,7,-1.8629542353210127e-13,1.8629542353210127e-13,-0.2520837904075961,-0.2520837904077824,267.8654079711594,267.6133241807518,718.48202753806,0.0,95.06078731480784,623.4212402232523,0.2520837904076687,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,1,-1.2258839905178434,1.2258839905178434,-135.0363327919619,-136.26221678247975,372.35482622709446,237.31849343513255,1011.2,0.0,105.40370668500316,905.7962933149969,49.673446338678175,26.68209280818706,0.0,36.67653967667128,23.230137958943224,0.0,independent_wat_flux_minus_additive_storage_delta
p4,2,-7.460698725481052e-14,7.460698725481052e-14,-23.81109446118745,-23.811094461187526,237.31849343513255,213.5073989739451,1018.7669189072363,0.0,54.95845243133979,963.8084664758967,23.811094461187412,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,3,-9.237055564881302e-14,9.237055564881302e-14,-8.744897536322469,-8.744897536322561,213.5073989739451,204.76250143762263,850.7645387621703,0.0,110.83686277676838,739.927675985402,8.744897536322561,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,4,-2.3092638912203256e-13,2.3092638912203256e-13,-5.999747125498061,-5.999747125498292,204.76250143762263,198.76275431212457,1120.8318756639264,0.0,65.96807771344166,1054.863797950485,5.9997471254980645,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,5,-1.4566126083082054e-13,1.4566126083082054e-13,-4.429619838604339,-4.429619838604484,198.76275431212457,194.33313447352023,810.8785614794263,0.0,135.92984508358256,674.9487163958438,4.429619838604371,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,6,-6.661338147750939e-15,6.661338147750939e-15,-1.834431220258665,-1.8344312202586717,194.33313447352023,192.49870325326157,750.2581051872405,0.0,54.43485064418687,695.8232545430536,1.8344312202586717,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,7,-1.6431300764452317e-13,1.6431300764452317e-13,-3.661373793142417,-3.661373793142581,192.49870325326157,188.83732946011915,747.2662421819563,0.0,87.48158350397877,659.7846586779776,3.6613737931424675,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,1,-1.6382821848547735,1.6382821848547735,-165.60390108359127,-167.24218326844604,605.7893716049139,440.1854705213226,1011.2,0.0,105.40370668500316,905.7962933149969,65.51557801874266,30.076786450100137,0.0,68.72724143487477,2.9225773647284954,0.0,independent_wat_flux_minus_additive_storage_delta
p5,2,-7.105427357601002e-15,7.105427357601002e-15,-27.286209747200246,-27.286209747200253,440.1854705213226,412.89926077412235,1001.7579852588149,0.0,54.95845243133979,946.7995328274751,27.286209747200253,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,3,-2.3092638912203256e-14,2.3092638912203256e-14,-10.136030036931402,-10.136030036931425,412.89926077412235,402.76323073719095,865.3352589522027,0.0,110.83686277676838,754.4983961754343,10.136030036931425,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,4,5.5067062021407764e-14,5.5067062021407764e-14,-6.362524322031334,-6.362524322031279,402.76323073719095,396.4007064151596,1123.2700891223158,0.0,65.96807771344166,1057.302011408874,6.362524322031279,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,5,-2.930988785010413e-14,2.930988785010413e-14,-7.462830204797058,-7.462830204797087,396.4007064151596,388.93787621036256,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.462830204797087,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,6,-2.013944566670034e-13,2.013944566670034e-13,-1.5872860356093952,-1.5872860356095966,388.93787621036256,387.35059017475317,750.7,0.0,54.43485064418687,696.2651493558133,1.587286035609483,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,7,2.398081733190338e-14,2.398081733190338e-14,-6.5603828000573685,-6.5603828000573445,387.35059017475317,380.7902073746958,745.2527019176825,0.0,87.48158350397877,657.7711184137038,6.5603828000573445,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,1,-1.641409521285965,1.641409521285965,-165.60219977589895,-167.24360929718492,605.7876703583436,440.1854705824446,1011.2,0.0,105.40370668500316,905.7962933149969,65.51548144120373,30.076882962071203,0.0,67.17549807981851,4.4757468140914884,0.0,independent_wat_flux_minus_additive_storage_delta
p6,2,1.9184653865522705e-13,1.9184653865522705e-13,-27.28620980712526,-27.28620980712507,440.1854705824446,412.89926077531936,1001.8592149842091,0.0,54.95845243133979,946.9007625528692,27.286209807125182,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,3,-7.105427357601002e-14,7.105427357601002e-14,-10.136030040232356,-10.136030040232427,412.89926077531936,402.763230735087,865.2289744700549,0.0,110.83686277676838,754.3921116932866,10.136030040232427,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,4,-1.0658141036401503e-14,1.0658141036401503e-14,-6.362524323190314,-6.362524323190325,402.763230735087,396.4007064118967,1123.2751438790692,0.0,65.96807771344166,1057.3070661656275,6.362524323190325,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,5,2.3092638912203256e-14,2.3092638912203256e-14,-7.4628302051772835,-7.46283020517726,396.4007064118967,388.9378762067194,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.46283020517726,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,6,-1.3145040611561853e-13,1.3145040611561853e-13,-1.587286035753209,-1.5872860357533405,388.9378762067194,387.3505901709662,750.7,0.0,54.43485064418687,696.2651493558133,1.5872860357532268,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,7,-3.9968028886505635e-14,3.9968028886505635e-14,-6.560382800209595,-6.560382800209635,387.3505901709662,380.7902073707566,745.3278473787007,0.0,87.48158350397877,657.8462638747219,6.560382800209635,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,1,-1.226919362250655,1.226919362250655,-116.20954445395108,-117.43646381620174,554.7647620865231,438.555217632572,1011.2,0.0,105.40370668500316,905.7962933149968,65.36344764994114,36.38567926913297,0.0,15.68733689712774,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,2,-7.815970093361102e-14,7.815970093361102e-14,-27.099521923895338,-27.099521923895416,438.555217632572,411.45569570867667,1000.8648388140774,0.0,54.95845243133979,945.9063863827378,27.099521795653505,1.2824179674240018e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,3,-5.684341886080802e-14,5.684341886080802e-14,-9.915871167395665,-9.915871167395721,411.45569570867667,401.539824541281,866.100003693434,0.0,110.83686277676838,755.2631409166656,9.915871167395721,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,4,-2.9309887850104133e-13,2.9309887850104133e-13,-6.345861772339333,-6.345861772339626,401.539824541281,395.1939627689417,1123.3984908258217,0.0,65.96807771344166,1057.4304131123802,6.345861772339399,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,5,8.881784197001252e-15,8.881784197001252e-15,-7.670653358165737,-7.670653358165728,395.1939627689417,387.52330941077594,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670653358165728,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,6,-1.2145839889399213e-13,1.2145839889399213e-13,-1.4283112631300128,-1.4283112631301342,387.52330941077594,386.0949981476459,750.7,0.0,54.43485064418687,696.2651493558133,1.4283112631300205,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,7,-1.7763568394002505e-14,1.7763568394002505e-14,-6.50359332305311,-6.503593323053128,386.0949981476459,379.5914048245928,745.1249836490715,0.0,87.48158350397877,657.6434001450928,6.503593323053128,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,1,-1.789592823796056,1.789592823796056,-145.06026996639963,-146.8498627901957,570.2082575490878,425.14798758268813,1011.2,0.0,105.40370668500316,905.7962933149969,66.04644244316644,34.70508032381212,0.0,44.639482420183036,1.4588576030340847,0.0,independent_wat_flux_minus_additive_storage_delta
p8,2,1.0302869668521453e-13,1.0302869668521453e-13,-28.713143813070246,-28.713143813070143,425.14798758268813,396.4348437696179,1003.6530596651635,0.0,54.95845243133979,948.6946072338237,28.713143782998753,3.007138920249558e-08,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,3,-5.684341886080802e-14,5.684341886080802e-14,-10.530926239297798,-10.530926239297855,396.4348437696179,385.9039175303201,863.7077733941456,0.0,110.83686277676838,752.8709106173771,10.530926239297969,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,4,-2.5579538487363607e-13,2.5579538487363607e-13,-6.429010168564332,-6.429010168564588,385.9039175303201,379.47490736175575,1123.002500274024,0.0,65.96807771344166,1057.0344225605825,6.429010168564361,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,5,-3.552713678800501e-15,3.552713678800501e-15,-7.743917726549682,-7.743917726549686,379.47490736175575,371.7309896352061,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.743917726549686,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,6,-1.0436096431476471e-13,1.0436096431476471e-13,-1.4384099645869242,-1.4384099645870285,371.7309896352061,370.29257967061915,750.7,0.0,54.43485064418687,696.2651493558133,1.4384099645869148,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,7,-4.440892098500626e-14,4.440892098500626e-14,-6.609554120407267,-6.609554120407312,370.29257967061915,363.6830255502119,745.4680396719049,0.0,87.48158350397877,657.9864561679261,6.609554120407312,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,1,-1.175951772672903,1.175951772672903,-116.20953795732305,-117.38548972999595,554.764762086523,438.5552241291999,1011.2,0.0,105.40370668500316,905.7962933149969,65.35883982992904,36.39028059256062,0.0,15.636369307506294,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,2,-1.3500311979441904e-13,1.3500311979441904e-13,-27.099527516933108,-27.099527516933243,438.5552241291999,411.4556966122668,998.899277832055,0.0,54.95845243133979,943.9408254007153,27.09952738883745,1.2809567686506136e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,3,-1.4210854715202004e-13,1.4210854715202004e-13,-9.915871594592318,-9.91587159459246,411.4556966122668,401.5398250176745,867.8315547842599,0.0,110.83686277676838,756.9946920074916,9.915871594592346,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,4,-4.263256414560601e-14,4.263256414560601e-14,-6.345861957075556,-6.3458619570755985,401.5398250176745,395.19396306059895,1123.6325007170185,0.0,65.96807771344166,1057.6644230035768,6.3458619570755985,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,5,-3.907985046680551e-14,3.907985046680551e-14,-7.6706534427086694,-7.6706534427087085,395.19396306059895,387.5233096178903,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.6706534427087085,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,6,-6.94999613415348e-14,6.94999613415348e-14,-1.4283112939428975,-1.428311293942967,387.5233096178903,386.0949983239474,750.7,0.0,54.43485064418687,696.2651493558133,1.4283112939428533,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p9,7,-8.881784197001252e-14,8.881784197001252e-14,-6.503593359907427,-6.503593359907516,386.0949983239474,379.59140496403995,747.9000000000001,0.0,87.48158350397877,660.4184164960213,6.503593359907516,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,1,-1.2238733346516,1.2238733346516,-116.20954376135239,-117.43341709600399,554.764762086523,438.5552183251706,1011.2,0.0,105.40370668500316,905.7962933149969,65.36295590688754,36.386170319583655,0.0,15.684290869532798,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,2,-2.1671553440683056e-13,2.1671553440683056e-13,-27.09952252015222,-27.099522520152437,438.5552183251706,411.45569580501837,1008.1992945227834,0.0,54.95845243133979,953.2408420914437,27.099522391926154,1.2822616985875213e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,3,7.105427357601002e-14,7.105427357601002e-14,-9.915871212947422,-9.915871212947351,411.45569580501837,401.53982459207094,859.7943062813584,0.0,110.83686277676838,748.95744350459,9.915871212947465,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,4,8.881784197001252e-14,8.881784197001252e-14,-6.345861792038818,-6.345861792038729,401.53982459207094,395.1939628000321,1122.3697325291914,0.0,65.96807771344166,1056.4016548157497,6.345861792038729,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,5,-1.3145040611561853e-13,1.3145040611561853e-13,-7.670653367180705,-7.670653367180837,395.1939628000321,387.5233094328514,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670653367180837,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,6,-5.573319583618286e-14,5.573319583618286e-14,-1.4283112664159603,-1.428311266416016,387.5233094328514,386.09499816643546,750.7,0.0,54.43485064418687,696.2651493558133,1.4283112664159023,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p10,7,-3.552713678800501e-15,3.552713678800501e-15,-6.503593326982923,-6.5035933269829265,386.09499816643546,379.59140483945254,746.0417674195129,0.0,87.48158350397877,658.5601839155341,6.5035933269829265,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,1,-0.9035028938155278,0.9035028938155278,-80.44524302248055,-81.34874591629608,554.8772486906744,474.4320056681938,1011.2,0.0,192.88904894713863,818.3109510528614,64.51310424324778,2.438673058949425,0.0,14.396968614098887,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,2,-4.1294122743451567e-07,4.1294122743451567e-07,-1.4345773867272555,-1.434577799668483,474.4320056681938,472.99742828146657,968.731245521288,0.0,218.41730796359093,750.3139375576972,1.4345773672156499,0.0,0.0,4.324527194676798e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,3,-3.844521412332824e-07,3.844521412332824e-07,-0.40990578035649605,-0.4099061648086373,472.99742828146657,472.5875225011101,887.6338555954155,0.0,184.00099946526586,703.6328561301498,0.40990578610130946,0.0,0.0,3.787072141702801e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,4,-4.355148297552347e-07,4.355148297552347e-07,-0.20410301379564544,-0.2041034493104752,472.5875225011101,472.3834194873144,1133.9982322166297,0.0,236.9648178539488,897.0334143626808,0.20410301380730628,0.0,0.0,4.3550328259732895e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,5,-3.6985024817748346e-07,3.6985024817748346e-07,-0.09930983714065178,-0.09931020699089996,472.3834194873144,472.2841096501738,810.4366666666667,0.0,230.69097844059849,579.7456882260683,0.09930983942572114,0.0,0.0,3.675651788145884e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,6,-3.7844598797798223e-07,3.7844598797798223e-07,-0.07649091720406886,-0.07649129565005684,472.2841096501738,472.2076187329697,750.7,0.0,224.2343329635408,526.4656670364593,0.07649091517263427,0.0,0.0,3.8047742257144024e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p11,7,-4.4752562458616474e-07,4.4752562458616474e-07,-0.05005056911528527,-0.05005101664090986,472.2076187329697,472.1575681638544,715.9465897300581,0.0,223.09911604305506,492.84747368700306,0.05005057116096121,0.0,0.0,4.454799486473353e-07,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,1,-1.2398058439003137,1.2398058439003137,-116.20954600470395,-117.44935184860427,554.7647620865231,438.55521608181914,1011.2,0.0,105.40370668500316,905.7962933149968,65.36454905897496,36.38457941087198,0.0,15.700223378757437,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,2,4.973799150320701e-14,4.973799150320701e-14,-27.099520588840164,-27.099520588840114,438.55521608181914,411.455695492979,1009.2731923418612,0.0,54.95845243133979,954.3147399105214,27.099520460563326,1.2827678951925706e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,3,-6.394884621840902e-14,6.394884621840902e-14,-9.915871065402769,-9.915871065402833,411.455695492979,401.5398244275762,858.8975326948682,0.0,110.83686277676838,748.0606699180998,9.915871065402833,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,4,3.375077994860476e-14,3.375077994860476e-14,-6.345861728231512,-6.345861728231478,401.5398244275762,395.1939626993447,1122.1926082966038,0.0,65.96807771344166,1056.224530583162,6.345861728231478,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,5,-4.707345624410664e-14,4.707345624410664e-14,-7.670653337980468,-7.670653337980515,395.1939626993447,387.5233093613642,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670653337980515,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,6,-1.0369483049998962e-13,1.0369483049998962e-13,-1.428311255772769,-1.4283112557728728,387.5233093613642,386.09499810559146,750.7,0.0,54.43485064418687,696.2651493558133,1.428311255772759,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p12,7,-2.007283228522283e-13,2.007283228522283e-13,-6.50359331425409,-6.5035933142542905,386.09499810559146,379.59140479133737,746.0990894746418,0.0,87.48158350397877,658.6175059706632,6.503593314254177,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,1,-1.824010469674164,1.824010469674164,-145.06027204592107,-146.88428251559523,570.2082575490879,425.1479855031668,1011.2,0.0,105.40370668500316,905.7962933149968,66.04788023420697,34.703644618624466,0.0,44.509177826203384,1.6235798365605325,0.0,independent_wat_flux_minus_additive_storage_delta
p13,2,8.526512829121202e-14,8.526512829121202e-14,-28.713142032194014,-28.71314203219393,425.1479855031668,396.4348434709728,1004.6710952586836,0.0,54.95845243133979,949.7126428273438,28.71314200211353,3.008051505436336e-08,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,3,-1.8474111129762605e-13,1.8474111129762605e-13,-10.530926067936946,-10.53092606793713,396.4348434709728,385.90391740303585,862.8316356183949,0.0,110.83686277676838,751.9947728416266,10.530926067937017,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,4,-1.5010215292932116e-13,1.5010215292932116e-13,-6.429010105350983,-6.429010105351133,385.90391740303585,379.47490729768487,1122.8606024562546,0.0,65.96807771344166,1056.892524742813,6.429010105350906,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,5,-9.237055564881302e-14,9.237055564881302e-14,-7.7439177033419355,-7.743917703342028,379.47490729768487,371.73098959434293,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.743917703342028,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,6,-1.1501910535116622e-13,1.1501910535116622e-13,-1.438409956664259,-1.438409956664374,371.73098959434293,370.29257963767867,750.7,0.0,54.43485064418687,696.2651493558133,1.4384099566642603,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p13,7,-3.8191672047105385e-14,3.8191672047105385e-14,-6.609554111396449,-6.609554111396487,370.29257963767867,363.6830255262822,745.5913843511725,0.0,87.48158350397877,658.1098008471937,6.609554111396487,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,1,-1.1179467883982,1.1179467883982,-116.20952971144186,-117.32747649984006,554.764762086523,438.5552323750811,1011.2,0.0,105.40370668500316,905.7962933149969,65.3529994008398,36.39611277033614,0.0,15.578364328664128,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,2,7.815970093361102e-14,7.815970093361102e-14,-27.099534620371628,-27.09953462037155,438.5552323750811,411.4556977547095,996.1951279214078,0.0,54.95845243133979,941.2366754900679,27.099534492461995,1.2790966729023343e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,3,3.907985046680551e-14,3.907985046680551e-14,-9.915872137275699,-9.91587213727566,411.4556977547095,401.5398256174338,870.137425964879,0.0,110.83686277676838,759.3005631881106,9.91587213727566,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,4,-3.019806626980426e-13,3.019806626980426e-13,-6.34586219177163,-6.345862191771932,401.5398256174338,395.19396342566216,1124.0307794470464,0.0,65.96807771344166,1058.0627017336049,6.345862191771705,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,5,3.907985046680551e-14,3.907985046680551e-14,-7.670653550118516,-7.670653550118477,395.19396342566216,387.52330987554365,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670653550118477,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p14,6,-1.4033219031261979e-13,1.4033219031261979e-13,-1.42831133309096,-1.4283113330911004,387.52330987554365,386.0949985424527,750.7,0.0,54.43485064418687,696.2651493558133,1.4283113330909867,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
