prefix,year,residual_mm,abs_residual_mm,storage_delta_mm,wat_flux_balance_mm,initial_storage_mm,final_storage_mm,rm_mm,irr_mm,interception_mm,q_mm,ep_mm,es_mm,er_mm,dp_mm,latqcc_mm,tile_mm,ledger
p4,2,-1.4210854715202004e-13,1.4210854715202004e-13,-23.810969534924567,-23.81096953492471,237.3183439400517,213.50737440512714,1018.7669189072363,0.0,54.95845243133979,963.8084664758967,23.810969534924595,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,3,2.3092638912203256e-14,2.3092638912203256e-14,-8.744881904474852,-8.744881904474829,213.50737440512714,204.7624925006523,850.7645387621703,0.0,110.83686277676838,739.927675985402,8.744881904474829,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,4,-2.815525590449397e-13,2.815525590449397e-13,-5.999742111616001,-5.999742111616283,204.7624925006523,198.76275038903628,1120.8318756639264,0.0,65.96807771344166,1054.863797950485,5.999742111616055,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,5,-1.2168044349891716e-13,1.2168044349891716e-13,-4.429618457037435,-4.429618457037557,198.76275038903628,194.33313193199885,810.8785614794263,0.0,135.92984508358256,674.9487163958438,4.429618457037443,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,6,-2.4424906541753444e-14,2.4424906541753444e-14,-1.834430589215259,-1.8344305892152835,194.33313193199885,192.4987013427836,750.2581051872405,0.0,54.43485064418687,695.8232545430536,1.8344305892152835,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p4,7,-1.816324868286756e-13,1.816324868286756e-13,-3.661373255020578,-3.66137325502076,192.4987013427836,188.837328087763,747.2662421819563,0.0,87.48158350397877,659.7846586779776,3.661373255020646,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,1,-2.6677981747474746,2.6677981747474746,-165.60397042157092,-168.2717685963184,605.7893716049139,440.18540118334295,1011.2,0.0,105.40370668500316,905.7962933149969,65.61995711266968,29.97247669405823,0.0,69.70486244927558,2.9744723403148914,0.0,independent_wat_flux_minus_additive_storage_delta
p5,2,1.0658141036401503e-14,1.0658141036401503e-14,-27.286146373675308,-27.286146373675297,440.18540118334295,412.89925480966764,1001.7579852588149,0.0,54.95845243133979,946.7995328274751,27.286146373675297,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,3,-3.375077994860476e-14,3.375077994860476e-14,-10.136026546877815,-10.136026546877849,412.89925480966764,402.7632282627898,865.3352589522027,0.0,110.83686277676838,754.4983961754343,10.136026546877849,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,4,-5.417888360170764e-14,5.417888360170764e-14,-6.362523096809127,-6.3625230968091815,402.7632282627898,396.4007051659807,1123.2700891223158,0.0,65.96807771344166,1057.302011408874,6.3625230968091815,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,5,-6.217248937900877e-14,6.217248937900877e-14,-7.4628298024229025,-7.462829802422965,396.4007051659807,388.9378753635578,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.462829802422965,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,6,-2.4424906541753444e-14,2.4424906541753444e-14,-1.587285883755328,-1.5872858837553525,388.9378753635578,387.35058947980247,750.7,0.0,54.43485064418687,696.2651493558133,1.5872858837552388,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p5,7,-1.1457501614131615e-13,1.1457501614131615e-13,-6.560382639737043,-6.560382639737157,387.35058947980247,380.7902068400654,745.2527019176825,0.0,87.48158350397877,657.7711184137038,6.560382639737157,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,1,-2.6705212053190053,2.6705212053190053,-165.60226903336843,-168.27279023868743,605.7876703583436,440.18540132497515,1011.2,0.0,105.40370668500316,905.7962933149969,65.61973062574664,29.97270303375663,0.0,68.12463879922855,4.555717779955625,0.0,independent_wat_flux_minus_additive_storage_delta
p6,2,1.0658141036401503e-13,1.0658141036401503e-13,-27.2861465082417,-27.286146508241593,440.18540132497515,412.89925481673345,1001.8592149842091,0.0,54.95845243133979,946.9007625528692,27.286146508241707,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,3,7.105427357601002e-15,7.105427357601002e-15,-10.136026554288776,-10.136026554288769,412.89925481673345,402.76322826244467,865.2289744700549,0.0,110.83686277676838,754.3921116932866,10.136026554288769,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,4,-2.1316282072803006e-14,2.1316282072803006e-14,-6.36252309941068,-6.362523099410701,402.76322826244467,396.400705163034,1123.2751438790692,0.0,65.96807771344166,1057.3070661656275,6.362523099410701,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,5,-7.016609515630989e-14,7.016609515630989e-14,-7.462829803277998,-7.462829803278068,396.400705163034,388.937875359756,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.462829803278068,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,6,-5.440092820663267e-14,5.440092820663267e-14,-1.5872858840776303,-1.5872858840776847,388.937875359756,387.35058947567836,750.7,0.0,54.43485064418687,696.2651493558133,1.587285884077571,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p6,7,-9.14823772291129e-14,9.14823772291129e-14,-6.560382640078956,-6.560382640079047,387.35058947567836,380.7902068355994,745.3278473787007,0.0,87.48158350397877,657.8462638747219,6.560382640079047,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,1,-1.5660616445869238,1.5660616445869238,-116.20966631762758,-117.7757279622145,554.7647620865231,438.5550957688955,1011.2,0.0,105.40370668500316,905.7962933149968,65.4515838488152,36.29766493286679,0.0,16.026479180532636,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,2,-7.105427357601002e-14,7.105427357601002e-14,-27.099417110266245,-27.099417110266316,438.5550957688955,411.45567865862927,1000.8648388140774,0.0,54.95845243133979,945.9063863827378,27.099416979412172,1.3085403157227666e-07,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,3,1.4210854715202004e-14,1.4210854715202004e-14,-9.91586304656522,-9.915863046565207,411.45567865862927,401.53981561206405,866.100003693434,0.0,110.83686277676838,755.2631409166656,9.915863046565207,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,4,-3.232969447708456e-13,3.232969447708456e-13,-6.345858309177061,-6.345858309177384,401.53981561206405,395.193957302887,1123.3984908258217,0.0,65.96807771344166,1057.4304131123802,6.3458583091771565,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,5,4.884981308350689e-14,4.884981308350689e-14,-7.670651774257465,-7.670651774257416,395.193957302887,387.5233055286295,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.670651774257416,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,6,-1.8274270985330077e-13,1.8274270985330077e-13,-1.4283106854053358,-1.4283106854055185,387.5233055286295,386.0949948432242,750.7,0.0,54.43485064418687,696.2651493558133,1.4283106854054048,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p7,7,-5.240252676230739e-14,5.240252676230739e-14,-6.50359263212988,-6.503592632129933,386.0949948432242,379.5914022110943,745.1249836490715,0.0,87.48158350397877,657.6434001450928,6.503592632129933,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,1,-2.9559295698684878,2.9559295698684878,-145.0604221962551,-148.0163517661236,570.2082575490878,425.14783535283266,1011.2,0.0,105.40370668500316,905.7962933149969,66.15362966998764,34.59804532727569,0.0,45.7930919071388,1.4715848617214549,0.0,independent_wat_flux_minus_additive_storage_delta
p8,2,-9.947598300641403e-14,9.947598300641403e-14,-28.71301380896898,-28.71301380896908,425.14783535283266,396.4348215438637,1003.6530596651635,0.0,54.95845243133979,948.6946072338237,28.713013773183885,3.578519357256017e-08,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,3,7.460698725481052e-14,7.460698725481052e-14,-10.530913739952211,-10.530913739952137,396.4348215438637,385.90390780391147,863.7077733941456,0.0,110.83686277676838,752.8709106173771,10.53091373995225,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,4,-2.1671553440683056e-13,2.1671553440683056e-13,-6.429005561336396,-6.429005561336613,385.90390780391147,379.47490224257507,1123.002500274024,0.0,65.96807771344166,1057.0344225605825,6.4290055613363855,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,5,6.750155989720952e-14,6.750155989720952e-14,-7.7439160368130615,-7.743916036812994,379.47490224257507,371.730986205762,810.4366666666667,0.0,135.92984508358256,674.5068215830842,7.743916036812994,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
p8,6,-2.191580250610059e-13,2.191580250610059e-13,-1.4384093876871589,-1.438409387687378,371.730986205762,370.29257681807485,750.7,0.0,54.43485064418687,696.2651493558133,1.4384093876872643,0.0,0.0,0.0,0.0,0.0,independent_wat_flux_minus_additive_storage_delta
